what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451553861004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451553862144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451553864314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451553972113
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1451553972863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451553973343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451553986543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451553993023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554022384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1451554051397
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1451554052187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554052537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554055857
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451554055877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451554056307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554057567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554117206
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1451554120440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554120787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554130371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451554131953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554132960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554747961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554757361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554758261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554765041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554765171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554769613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554779610
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1451554781334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1451554782046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451554782397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1451554783775
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1451554784615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554784968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554790988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554792218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554792338
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451554793078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451554796848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554797338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554849661
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1451554850881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451554851411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1451554853811
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1451554854481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554854791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554858331
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1451554860271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1451554873901
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1451554874761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554875091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554879003
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451554879983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451554880713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554881663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554924266
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1451554925706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554939146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554951613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1451554964293
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1451554965063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554965403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554971313
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451554973563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451554974623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451554975553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555011876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555014766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555036518
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1451555036558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1451555044108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1451555049398
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1451555050178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555050538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555054608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555055928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555056038
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451555057288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451555057908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555059678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555093377
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1451555095887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1451555105937
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1451555108407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555108773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555113353
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451555115329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451555116479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555118579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555119099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555210575
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1451555211425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555245959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1451555245979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555250369
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1451555266909
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1451555268749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555275521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555303631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555313771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555336876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1451555344936
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1451555345626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555345946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555353886
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451555353906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451555354356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555354546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555399077
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1451555399116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1451555409124
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1451555409904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555410244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555413934
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451555414754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451555415334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555415614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555449109
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1451555449149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1451555456959
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1451555457649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555457999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555463879
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451555464289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451555465189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555465469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555476669
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1451555476699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451555477399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555478059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555490885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555491295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555491695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555491885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555492055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555492225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555492405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555492585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555492775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555492955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555493165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555493325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555493515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555493725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555493895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555494105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555494255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1451555495305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1451555506805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555510265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555510395
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451555511685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451555513595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555513985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555620401
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1451555620431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1451555620601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1451555620921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1451555623251
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1451555623971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555624321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555627951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555628721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555634741
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1451555634781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1451555635321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555635581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555643781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555645121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555675830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555700509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555830114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555831514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555831634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555833004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555833164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555834574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555835464
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1451555835594
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1451555835804
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1451555835804
stopped,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.200,"com.altera.debug.cdi.gdb.plugin",1451555835804
stopped,bundle,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch",1451555835804
stopped,bundle,com.altera.sbt4e.launch,14.0.0.200,"com.altera.sbt4e.launch",1451555835804
stopped,bundle,com.altera.sbtgui.ui,14.0.0.200,"com.altera.sbtgui.ui",1451555835824
stopped,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1451555835824
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1451555835824
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1451555835824
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1451555835824
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1451869564798
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1451869564798
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1451869564798
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1451869564798
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1451869564798
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1451869564798
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1451869564798
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1451869564798
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1451869564798
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1451869564808
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1451869564808
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1451869564808
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1451869564808
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1451869564808
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1451869564808
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1451869564808
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1451869564808
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1451869564808
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1451869564808
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1451869564808
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1451869564808
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1451869564808
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1451869564808
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1451869564818
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1451869564818
